decimalLatitude,decimalLongitude,species,eventDate,dateIdentified,depth
20.5683,-87.0895,Strongylura marina,2015-12-16T11:43Z,2015-12-16T00:00:00,7.06
20.5515,-87.1109,Synodus intermedius,2015-12-16T10:29Z,2015-12-16T00:00:00,6.745
35.2393,-114.576,Dreissena bugensis,2015-10-06T12:35Z,2015-10-06T00:00:00,7.47
20.5683,-87.0895,Gymnothorax moringa,2015-12-16T11:43Z,2015-12-16T00:00:00,7.06
-31.58,114.586,Bathytoshia brevicaudata,2015-12-13T08:56Z,2015-12-13T00:00:00,7.8
-8.35891,116.022,Gymnothorax flavimarginatus,2015-09-30T08:45Z,2015-09-30T00:00:00,11.28
20.5683,-87.0895,Balistes vetula,2015-12-16T11:43Z,2015-12-16T00:00:00,7.06
33.4541,-118.5,Hypsypops rubicundus,2015-06-14T11:13Z,2015-06-14T00:00:00,7.01
-23.1881,-44.5743,Idotea metallica,2015-12-20T10:00Z,2015-12-20T00:00:00,6.0
37.6616,20.8589,Muraena helena,2015-10-03T11:00Z,2015-10-03T00:00:00,9.6
20.5683,-87.0895,Himantura schmardae,2015-12-16T11:43Z,2015-12-16T00:00:00,7.06
20.5515,-87.1109,Gymnothorax moringa,2015-12-16T10:29Z,2015-12-16T00:00:00,6.745
37.6616,20.8589,Muraena helena,2015-10-03T11:00Z,2015-10-03T00:00:00,10.0
35.2393,-114.576,Dreissena bugensis,2015-09-30T11:56Z,2015-09-30T00:00:00,7.315
37.6479,20.8411,Macropodia rostrata,2015-10-03T13:00Z,2015-10-03T00:00:00,8.75
40.5017,-114.034,Micropterus salmoides,2015-12-19T09:00Z,2015-12-19T00:00:00,4.0
35.2393,-114.576,Micropterus salmoides,2015-09-30T10:23Z,2015-09-30T00:00:00,5.945
20.5515,-87.1109,Acanthurus coeruleus,2015-12-16T10:29Z,2015-12-16T00:00:00,6.745
37.6479,20.8411,Macropodia rostrata,2015-10-03T13:00Z,2015-10-03T00:00:00,8.8
20.5683,-87.0895,Pareques acuminatus,2015-12-16T11:43Z,2015-12-16T00:00:00,7.06
20.5515,-87.1109,Lactophrys bicaudalis,2015-12-16T10:29Z,2015-12-16T00:00:00,6.745
37.6479,20.8411,Epinephelus marginatus,2015-10-03T13:00Z,2015-10-03T00:00:00,8.75
33.4383,-119.023,Hypsypops rubicundus,2015-06-13T10:10Z,2015-06-13T00:00:00,8.23
35.2393,-114.576,Morone saxatilis,2015-09-30T10:23Z,2015-09-30T00:00:00,5.945
7.94734,98.7969,Laticauda laticaudata,2015-11-22T12:10Z,2015-11-22T00:00:00,7.5
20.5515,-87.1109,Acanthostracion polygonius,2015-12-16T10:29Z,2015-12-16T00:00:00,6.745
26.7829,-80.0449,Aurelia labiata,2015-10-27T06:46Z,2015-10-27T00:00:00,3.81
33.4613,-118.511,Hypsypops rubicundus,2015-06-14T09:42Z,2015-06-14T00:00:00,8.38
37.6616,20.8589,Epinephelus marginatus,2015-10-03T11:00Z,2015-10-03T00:00:00,9.6
-8.35891,116.022,Chelonia mydas,2015-09-30T08:45Z,2015-09-30T00:00:00,11.28
35.2393,-114.576,Morone saxatilis,2015-10-06T12:35Z,2015-10-06T00:00:00,7.47
-31.7298,115.705,Panulirus cygnus,2015-12-13T11:05Z,2015-12-13T00:00:00,4.05
37.6479,20.8411,Epinephelus marginatus,2015-10-03T13:00Z,2015-10-03T00:00:00,8.8
38.4342,-9.06406,Serranus cabrilla,2015-12-08T10:16Z,2015-12-08T00:00:00,9.85
25.0865,-80.4473,Ginglymostoma cirratum,2015-12-13T10:30Z,2015-12-13T00:00:00,5.0
28.263,-16.8414,Squatina squatina,2015-11-26T01:01Z,2015-11-26T00:00:00,8.0
35.2393,-114.576,Dreissena bugensis,2015-10-06T10:30Z,2015-10-06T00:00:00,8.535
-8.35891,116.022,Triaenodon obesus,2015-09-30T08:45Z,2015-09-30T00:00:00,11.28
25.0461,-80.336,Kaupichthys hyoproroides,2015-12-12T10:30Z,2015-12-12T00:00:00,6.25
25.0461,-80.336,Sphoeroides spengleri,2015-12-12T10:30Z,2015-12-12T00:00:00,6.25
37.6616,20.8589,Sparisoma cretense,2015-10-03T11:00Z,2015-10-03T00:00:00,10.0
40.5017,-114.034,Micropterus salmoides,2015-12-18T16:25Z,2015-12-18T00:00:00,4.0
38.4347,-9.06841,,2015-12-08T11:47Z,2015-12-08T00:00:00,6.89
35.2393,-114.576,Dreissena bugensis,2015-09-30T10:23Z,2015-09-30T00:00:00,5.945
38.4347,-9.06841,Ophiura ophiura,2015-12-08T11:47Z,2015-12-08T00:00:00,6.89
37.6616,20.8589,Epinephelus marginatus,2015-10-03T11:00Z,2015-10-03T00:00:00,10.0
40.5017,-114.034,Micropterus salmoides,2015-12-18T15:00Z,2015-12-18T00:00:00,4.0
25.0461,-80.336,Chromis atrilobata,2015-12-12T10:30Z,2015-12-12T00:00:00,6.25
42.3967,11.2016,Eunicella cavolini,2015-12-06T00:40Z,2015-12-06T00:00:00,10.5
7.69212,98.7691,Acanthosepion aculeatum,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
33.4613,-118.511,Panulirus interruptus,2015-06-14T09:42Z,2015-06-14T00:00:00,8.38
25.0662,-80.3132,Sphyraena barracuda,2015-12-12T09:00Z,2015-12-12T00:00:00,15.0
-31.58,114.586,Panulirus cygnus,2015-12-13T08:56Z,2015-12-13T00:00:00,7.8
7.94734,98.7969,Panulirus versicolor,2015-11-22T12:10Z,2015-11-22T00:00:00,7.5
7.97362,98.8104,Chiloscyllium punctatum,2015-11-18T11:55Z,2015-11-18T00:00:00,8.0
7.92706,98.803,Ancylomenes pedersoni,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
38.4347,-9.06841,,2015-12-08T11:47Z,2015-12-08T00:00:00,6.89
38.4347,-9.06841,,2015-12-08T11:47Z,2015-12-08T00:00:00,6.89
7.92706,98.803,Chiloscyllium punctatum,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
7.92706,98.803,Pardachirus pavoninus,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
33.4613,-118.511,Hypsypops rubicundus,2015-06-14T08:03Z,2015-06-14T00:00:00,8.23
38.4342,-9.06406,,2015-12-08T10:16Z,2015-12-08T00:00:00,9.85
25.0662,-80.3132,Mycteroperca venenosa,2015-12-12T09:00Z,2015-12-12T00:00:00,15.0
7.92706,98.803,Pterois volitans,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
38.4347,-9.06841,Serranus cabrilla,2015-12-08T11:47Z,2015-12-08T00:00:00,6.89
42.3967,11.2016,Peltodoris atromaculata,2015-12-06T00:40Z,2015-12-06T00:00:00,10.5
38.4342,-9.06406,,2015-12-08T10:16Z,2015-12-08T00:00:00,9.85
7.92706,98.803,Arothron stellatus,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
7.92706,98.803,Chelonia mydas,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
38.4342,-9.06406,,2015-12-08T10:16Z,2015-12-08T00:00:00,9.85
25.0865,-80.4473,Chelonia mydas,2015-12-13T10:30Z,2015-12-13T00:00:00,5.0
33.4383,-119.023,Hypsypops rubicundus,2015-06-13T08:24Z,2015-06-13T00:00:00,10.975
7.94734,98.7969,Chiloscyllium punctatum,2015-11-22T12:10Z,2015-11-22T00:00:00,7.5
7.94734,98.7969,Hippocampus comes,2015-11-22T12:10Z,2015-11-22T00:00:00,7.5
7.97362,98.8104,Arothron mappa,2015-11-18T11:55Z,2015-11-18T00:00:00,8.0
26.7829,-80.0449,Stegastes diencaeus,2015-10-27T06:46Z,2015-10-27T00:00:00,3.81
7.94734,98.7969,Pterois volitans,2015-11-22T12:10Z,2015-11-22T00:00:00,7.5
7.97362,98.8104,Neotrygon kuhlii,2015-11-18T11:55Z,2015-11-18T00:00:00,8.0
7.97362,98.8104,Chiloscyllium griseum,2015-11-18T11:55Z,2015-11-18T00:00:00,8.0
7.92706,98.803,Epinephelus tukula,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
26.7829,-80.0449,Neotrygon kuhlii,2015-10-27T06:46Z,2015-10-27T00:00:00,3.81
42.3967,11.2016,Octopus vulgaris,2015-12-06T00:40Z,2015-12-06T00:00:00,10.5
0.0,0.0,Cynoponticus ferox,2015-12-03T01:10Z,2015-12-03T00:00:00,10.0
12.1472,-68.9989,Caretta caretta,2015-08-08T13:41Z,2015-08-08T00:00:00,7.55
7.67265,98.7667,Lysiosquilla lisa,2015-11-21T13:10Z,2015-11-21T00:00:00,8.5
7.92706,98.803,Panulirus versicolor,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
9.50363,123.416,Rhincodon typus,2015-03-30T07:30Z,2015-03-30T00:00:00,6.8
7.92706,98.803,Eretmochelys imbricata,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
7.67265,98.7667,Caranx sexfasciatus,2015-11-21T13:10Z,2015-11-21T00:00:00,8.5
-20.3984,57.2919,Diodon holocanthus,2015-11-14T09:30Z,2015-11-14T00:00:00,9.0
-20.3894,57.3202,Paraluteres prionurus,2015-11-10T09:30Z,2015-11-10T00:00:00,9.0
7.67265,98.7667,Diodon hystrix,2015-11-21T13:10Z,2015-11-21T00:00:00,8.5
12.244,-69.1038,Sphyraena barracuda,2015-11-29T15:30Z,2015-11-29T00:00:00,9.3
7.67265,98.7667,Scorpaenopsis vittapinna,2015-11-21T13:10Z,2015-11-21T00:00:00,8.5
7.69212,98.7691,Rhynchocinetes durbanensis,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
7.69212,98.7691,Diodon hystrix,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
-20.3894,57.3202,Tursiops truncatus,2015-11-10T09:30Z,2015-11-10T00:00:00,9.0
7.92706,98.803,Hippocampus comes,2015-11-22T10:20Z,2015-11-22T00:00:00,8.5
7.69212,98.7691,Acanthaster planci,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
16.7667,-88.1962,Caretta caretta,2014-03-23T09:11Z,2014-03-23T00:00:00,8.99
7.67265,98.7667,Stegostoma fasciatum,2015-11-21T13:10Z,2015-11-21T00:00:00,8.5
26.7829,-80.0449,Istigobius diadema,2015-10-27T06:46Z,2015-10-27T00:00:00,3.81
0.0,0.0,Amphicaryon ernesti,2015-12-03T01:10Z,2015-12-03T00:00:00,10.0
7.94874,98.7801,Arothron mappa,2015-11-18T10:00Z,2015-11-18T00:00:00,8.5
7.67265,98.7667,Pterois volitans,2015-11-21T13:10Z,2015-11-21T00:00:00,8.5
7.69212,98.7691,Platax teira,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
25.9418,56.4659,Pastinachus sephen,2015-11-28T11:00Z,2015-11-28T00:00:00,11.115
7.94874,98.7801,Diodon hystrix,2015-11-18T10:00Z,2015-11-18T00:00:00,8.5
-5.82349,39.3825,Taeniura lymma,2015-01-06T12:30Z,2015-01-06T00:00:00,9.0
-5.82349,39.3825,Chelonia mydas,2015-01-06T12:30Z,2015-01-06T00:00:00,9.0
18.3705,-78.3593,Ginglymostoma cirratum,2015-11-19T03:00Z,2015-11-19T00:00:00,7.0
25.9418,56.4659,Amphiprion clarkii,2015-11-28T11:00Z,2015-11-28T00:00:00,11.115
25.0663,55.1382,Pomacanthus maculosus,2015-10-17T04:35Z,2015-10-17T00:00:00,3.7
25.2142,55.1243,Epinephelus aeneus,2015-10-31T12:12Z,2015-10-31T00:00:00,12.35
25.2142,55.1243,Holacanthus africanus,2015-10-31T12:12Z,2015-10-31T00:00:00,12.35
25.2142,55.1243,Heteropriacanthus cruentatus,2015-10-31T10:19Z,2015-10-31T00:00:00,10.55
-5.82349,39.3825,Pterois volitans,2015-01-06T12:30Z,2015-01-06T00:00:00,9.0
12.244,-69.1038,Caretta caretta,2015-11-29T15:30Z,2015-11-29T00:00:00,9.3
0.0,0.0,Cynoponticus ferox,2015-12-03T01:10Z,2015-12-03T00:00:00,10.0
18.3705,-78.3593,Panulirus argus,2015-11-19T03:00Z,2015-11-19T00:00:00,7.0
7.94874,98.7801,Gymnothorax javanicus,2015-11-18T10:00Z,2015-11-18T00:00:00,8.5
7.69212,98.7691,Pterois volitans,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
12.1603,-69.0052,Lutjanus cyanopterus,2015-12-05T11:05Z,2015-12-05T00:00:00,9.685
0.0,0.0,Pontellina plumata,2015-12-03T01:10Z,2015-12-03T00:00:00,10.0
7.69212,98.7691,Plotosus lineatus,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
19.3809,-81.301,Chelonia mydas,2015-08-13T09:55Z,2015-08-13T00:00:00,9.755
0.0,0.0,Amphicaryon ernesti,2015-12-03T01:10Z,2015-12-03T00:00:00,10.0
7.69212,98.7691,Sphyraena barracuda,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
0.0,0.0,Pontellina plumata,2015-12-03T01:10Z,2015-12-03T00:00:00,10.0
7.69212,98.7691,Ostracion cubicus,2015-11-21T10:30Z,2015-11-21T00:00:00,10.0
6.75735,73.1748,Pterois volitans,2015-12-01T15:00Z,2015-12-01T00:00:00,13.5
12.3746,-69.1581,Myrichthys breviceps,2015-11-29T11:31Z,2015-11-29T00:00:00,8.585
25.0663,55.1382,Upeneus sulphureus,2015-10-17T04:35Z,2015-10-17T00:00:00,3.7
25.2142,55.1243,Heteropriacanthus cruentatus,2015-10-31T12:12Z,2015-10-31T00:00:00,12.35
7.94874,98.7801,Pterois volitans,2015-11-18T10:00Z,2015-11-18T00:00:00,8.5
6.75735,73.1748,Rhincodon typus,2015-12-01T15:00Z,2015-12-01T00:00:00,13.5
7.97362,98.8104,Pterois radiata,2015-11-18T11:55Z,2015-11-18T00:00:00,8.0
25.9418,56.4659,Heniochus acuminatus,2015-11-28T11:00Z,2015-11-28T00:00:00,11.115
7.94874,98.7801,Hippocampus comes,2015-11-18T10:00Z,2015-11-18T00:00:00,8.5
25.2142,55.1243,Holacanthus africanus,2015-10-31T10:19Z,2015-10-31T00:00:00,10.55
-5.83882,39.3966,Taenianotus triacanthus,2015-01-06T10:00Z,2015-01-06T00:00:00,9.0
36.9512,-77.766,Lepomis macrochirus,2015-11-15T13:23Z,2015-11-15T00:00:00,3.5
25.2488,54.859,Heniochus acuminatus,2015-10-16T10:29Z,2015-10-16T00:00:00,13.27
25.2142,55.1243,Lutjanus ehrenbergii,2015-10-16T12:11Z,2015-10-16T00:00:00,11.0
25.0663,55.1382,Acanthurus nigrofuscus,2015-10-17T04:35Z,2015-10-17T00:00:00,3.7
9.42312,97.8872,Variola louti,2015-02-25T07:31Z,2015-02-25T00:00:00,11.0
9.08032,97.8182,Rhincodon typus,2015-02-24T15:07Z,2015-02-24T00:00:00,9.0
11.2949,124.146,Alopias pelagicus,2013-12-26T06:00Z,2013-12-26T00:00:00,11.0
36.9512,-77.766,Lepomis macrochirus,2015-11-14T12:20Z,2015-11-14T00:00:00,5.35
36.9512,-77.766,Lepomis macrochirus,2015-11-14T12:52Z,2015-11-14T00:00:00,2.3
36.9512,-77.766,Micropterus salmoides,2015-11-15T12:55Z,2015-11-15T00:00:00,2.285
25.2142,55.1243,Abudefduf vaigiensis,2015-10-16T12:11Z,2015-10-16T00:00:00,11.0
25.2488,54.859,Parastromateus niger,2015-10-16T10:29Z,2015-10-16T00:00:00,13.27
25.2142,55.1243,Plectorhinchus chubbi,2015-10-16T12:11Z,2015-10-16T00:00:00,11.0
36.9512,-77.766,Micropterus salmoides,2015-11-15T13:23Z,2015-11-15T00:00:00,3.5
25.2142,55.1243,Sphyraena jello,2015-10-16T12:11Z,2015-10-16T00:00:00,11.0
25.2488,54.859,Sphyraena jello,2015-10-16T10:29Z,2015-10-16T00:00:00,13.27
8.82333,97.7962,Gymnothorax saxicola,2015-02-25T14:55Z,2015-02-25T00:00:00,9.5
36.9512,-77.766,Micropterus salmoides,2015-11-14T12:52Z,2015-11-14T00:00:00,2.3
25.2142,55.1243,Upeneus sulphureus,2015-10-16T12:11Z,2015-10-16T00:00:00,11.0
25.2142,55.1243,Diphyes dispar,2015-10-16T12:11Z,2015-10-16T00:00:00,11.0
25.2142,55.1243,Epinephelus aeneus,2015-10-31T10:19Z,2015-10-31T00:00:00,10.55
25.2488,54.859,Epinephelus epistictus,2015-10-16T10:29Z,2015-10-16T00:00:00,13.27
9.42312,97.8872,Halicampus macrorhynchus,2015-02-25T07:31Z,2015-02-25T00:00:00,11.0
36.9512,-77.766,Lepomis macrochirus,2015-11-15T12:55Z,2015-11-15T00:00:00,2.285
25.2488,54.859,Pomacanthus maculosus,2015-10-16T10:29Z,2015-10-16T00:00:00,13.27
-31.7632,115.327,Bathytoshia brevicaudata,2015-11-27T08:22Z,2015-11-27T00:00:00,11.45
9.92371,123.344,Zanclus cornutus,2013-02-28T10:00Z,2013-02-28T00:00:00,10.5
8.67,97.65,Neotrygon kuhlii,2015-02-22T13:00Z,2015-02-22T00:00:00,11.5
36.9512,-77.766,Micropterus salmoides,2015-11-14T12:20Z,2015-11-14T00:00:00,5.35
-8.52967,115.514,Rhinecanthus verrucosus,2013-04-05T09:11Z,2013-04-05T00:00:00,6.5
-8.52967,115.514,Cheilinus undulatus,2013-04-05T10:28Z,2013-04-05T00:00:00,6.5
7.42953,98.8956,Sphyraena flavicauda,2015-11-14T09:39Z,2015-11-14T00:00:00,9.6
-8.52967,115.514,Rhinecanthus verrucosus,2013-04-05T10:28Z,2013-04-05T00:00:00,6.5
-31.7632,115.327,Heterodontus portusjacksoni,2015-11-27T08:22Z,2015-11-27T00:00:00,11.45
9.97739,123.369,Hippocampus denise,2014-01-04T10:00Z,2014-01-04T00:00:00,9.5
7.43375,98.8982,Sphyraena flavicauda,2015-11-14T11:45Z,2015-11-14T00:00:00,9.6
9.98533,123.368,Achaeus japonicus,2013-02-27T10:00Z,2013-02-27T00:00:00,10.0
-31.718,115.319,Panulirus cygnus,2015-11-27T10:04Z,2015-11-27T00:00:00,8.15
9.97144,123.317,Pterois volitans,2013-02-26T10:00Z,2013-02-26T00:00:00,10.0
50.6134,-2.25956,Scyliorhinus canicula,2015-11-22T10:44Z,2015-11-22T00:00:00,11.5
-31.718,115.319,Octopus tetricus,2015-11-27T10:04Z,2015-11-27T00:00:00,8.15
-8.52967,115.514,Chelonia mydas,2013-04-05T10:28Z,2013-04-05T00:00:00,6.5
-8.52967,115.514,Sepiella ocellata,2013-04-05T10:28Z,2013-04-05T00:00:00,6.5
11.3416,124.108,Synchiropus splendidus,2013-12-26T14:00Z,2013-12-26T00:00:00,5.5
11.2949,124.146,Alopias pelagicus,2013-12-23T06:00Z,2013-12-23T00:00:00,11.0
9.33932,98.0983,Odontodactylus scyllarus,2015-02-26T07:05Z,2015-02-26T00:00:00,10.0
50.6134,-2.25956,Dipturus batis,2015-11-22T10:44Z,2015-11-22T00:00:00,11.5
9.94957,123.364,Pterois volitans,2013-02-25T15:00Z,2013-02-25T00:00:00,6.0
-31.7632,115.327,Panulirus cygnus,2015-11-27T08:22Z,2015-11-27T00:00:00,11.45
9.97144,123.317,Chelonia mydas,2013-02-24T10:00Z,2013-02-24T00:00:00,6.0
24.1884,35.4429,Gymnothorax javanicus,2015-05-12T19:00Z,2015-05-12T00:00:00,6.4
-8.52967,115.514,Cheilinus undulatus,2013-04-05T09:11Z,2013-04-05T00:00:00,6.5
-8.52967,115.514,Plectorhinchus lineatus,2013-04-05T10:28Z,2013-04-05T00:00:00,6.5
-8.52967,115.514,Plectorhinchus lineatus,2013-04-05T09:11Z,2013-04-05T00:00:00,6.5
10.6253,103.523,Muusoctopus berryi,2010-06-26T10:52Z,2010-06-26T00:00:00,6.0
24.4336,35.8048,Thunnus tonggol,2015-05-10T07:00Z,2015-05-10T00:00:00,10.0
24.4336,35.8048,Taeniura lymma,2015-05-10T07:00Z,2015-05-10T00:00:00,10.0
23.4117,35.9031,Sphyraena obtusata,2015-05-11T14:00Z,2015-05-11T00:00:00,16.0
23.4276,35.8765,Thunnus tonggol,2015-05-11T08:00Z,2015-05-11T00:00:00,16.0
23.4117,35.9031,Triaenodon obesus,2015-05-11T14:00Z,2015-05-11T00:00:00,16.0
24.1884,35.4429,Pterois volitans,2015-05-12T19:00Z,2015-05-12T00:00:00,6.4
24.9627,34.9363,Tursiops truncatus,2015-05-15T07:00Z,2015-05-15T00:00:00,7.65
-8.44472,119.495,Myliobatis aquila,2015-08-18T14:50Z,2015-08-18T00:00:00,8.45
-8.54059,119.591,Mobula birostris,2015-08-18T12:00Z,2015-08-18T00:00:00,9.8
50.1834,4.38709,Esox lucius,2015-11-22T11:50Z,2015-11-22T00:00:00,5.05
23.43,35.8647,Gymnothorax javanicus,2015-05-11T10:00Z,2015-05-11T00:00:00,13.0
-8.61055,119.806,Platax orbicularis,2015-08-16T16:00Z,2015-08-16T00:00:00,8.15
-8.52967,115.514,Chelonia mydas,2013-04-05T09:11Z,2013-04-05T00:00:00,6.5
-8.09193,114.522,Mobula birostris,2008-10-09T13:14Z,2008-10-09T00:00:00,17.5
-8.46079,119.566,Mobula birostris,2015-08-17T15:30Z,2015-08-17T00:00:00,8.5
23.43,35.8647,Cheilinus undulatus,2015-05-11T10:00Z,2015-05-11T00:00:00,13.0
-8.46079,119.566,Triaenodon obesus,2015-08-17T15:30Z,2015-08-17T00:00:00,8.5
23.4276,35.8765,Sphyraena obtusata,2015-05-11T08:00Z,2015-05-11T00:00:00,16.0
24.8,35.07,Chelonia mydas,2015-05-14T12:00Z,2015-05-14T00:00:00,7.0
-8.61055,119.806,Dugong dugon,2015-08-16T16:00Z,2015-08-16T00:00:00,8.15
51.6567,-2.64669,,2015-11-22T09:41Z,2015-11-22T00:00:00,9.0
-8.5657,119.654,Mobula birostris,2015-11-15T08:30Z,2015-11-15T00:00:00,10.945
38.4439,-9.0263,Argyrosomus regius,2015-11-14T10:50Z,2015-11-14T00:00:00,9.5
7.42953,98.8956,Dipterygonotus balteatus,2015-11-16T09:27Z,2015-11-16T00:00:00,13.5
25.0096,-80.3745,Ginglymostoma cirratum,2015-11-21T04:15Z,2015-11-21T00:00:00,5.0
-8.54059,119.591,Mobula birostris,2015-11-18T11:01Z,2015-11-18T00:00:00,9.945
-8.34117,116.053,Homarus americanus,2015-10-30T16:00Z,2015-10-30T00:00:00,9.0
7.42953,98.8956,Ostracion meleagris,2015-11-16T09:27Z,2015-11-16T00:00:00,13.5
5.16934,73.13,Amphiprion nigripes,2015-07-05T09:41Z,2015-07-05T00:00:00,14.8
-8.44472,119.495,Mobula birostris,2015-11-15T13:50Z,2015-11-15T00:00:00,10.78
41.771,3.03048,Palaemon serratus,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
41.771,3.03048,Doryteuthis pealeii,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
41.771,3.03048,Stenopus spinosus,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
38.4439,-9.0263,Octopus vulgaris,2015-11-14T10:50Z,2015-11-14T00:00:00,9.5
-16.727,146.275,Scarus psittacus,2014-09-18T07:39Z,2014-09-18T00:00:00,7.85
-8.44472,119.495,Mobula mobular,2015-11-15T13:50Z,2015-11-15T00:00:00,10.78
12.5126,-70.04,Pterois volitans,2015-11-10T14:55Z,2015-11-10T00:00:00,6.25
-8.44472,119.495,Eretmochelys imbricata,2015-11-15T13:50Z,2015-11-15T00:00:00,10.78
7.42953,98.8956,Syngnathoides biaculeatus,2015-11-16T09:27Z,2015-11-16T00:00:00,13.5
-8.44472,119.495,Sepia officinalis,2015-11-18T08:42Z,2015-11-18T00:00:00,9.37
-8.55903,119.625,Carcharhinus melanopterus,2015-11-14T11:38Z,2015-11-14T00:00:00,10.86
-8.35807,116.052,Heniochus acuminatus,2015-10-26T14:10Z,2015-10-26T00:00:00,6.0
51.6567,-2.64669,,2015-11-21T10:20Z,2015-11-21T00:00:00,8.0
-8.44472,119.495,Solenostomus paradoxus,2015-11-18T08:42Z,2015-11-18T00:00:00,9.37
8.71809,81.2039,Amphiprion nigripes,2015-06-24T10:00Z,2015-06-24T00:00:00,7.5
5.16934,73.13,Cheilinus undulatus,2015-07-05T09:41Z,2015-07-05T00:00:00,14.8
8.71809,81.2039,Pterois volitans,2015-06-24T10:00Z,2015-06-24T00:00:00,7.5
-8.55903,119.625,Triaenodon obesus,2015-11-14T11:38Z,2015-11-14T00:00:00,10.86
5.16934,73.13,Gymnothorax javanicus,2015-07-05T09:41Z,2015-07-05T00:00:00,14.8
22.1275,-81.1215,Chromis cyanea,2015-10-15T14:12Z,2015-10-15T00:00:00,9.5
-8.54059,119.591,Mobula birostris,2015-11-16T11:40Z,2015-11-16T00:00:00,8.035
-8.44472,119.495,Enteroctopus dofleini,2015-11-18T08:42Z,2015-11-18T00:00:00,9.37
-8.55699,119.634,Taenianotus triacanthus,2015-11-16T14:28Z,2015-11-16T00:00:00,7.51
51.6567,-2.64669,Scardinius erythrophthalmus,2015-11-21T09:25Z,2015-11-21T00:00:00,6.0
51.6567,-2.64669,,2015-11-21T09:25Z,2015-11-21T00:00:00,6.0
-16.7342,146.27,Amphiprion percula,2014-09-18T14:57Z,2014-09-18T00:00:00,6.85
-8.55699,119.634,Mobula birostris,2015-11-15T11:03Z,2015-11-15T00:00:00,8.005
-8.34241,116.063,Eretmochelys imbricata,2015-10-28T14:05Z,2015-10-28T00:00:00,6.0
-8.35076,116.076,Taeniura lymma,2015-10-29T10:33Z,2015-10-29T00:00:00,9.0
41.771,3.03048,Scyllarus arctus,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
38.4439,-9.0263,Mullus barbatus,2015-11-14T10:50Z,2015-11-14T00:00:00,9.5
27.353,33.9091,Stenella longirostris,2004-10-26T09:00Z,2004-10-26T00:00:00,8.0
41.771,3.03048,Octopus vulgaris,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
-8.55699,119.634,Mobula birostris,2015-11-16T14:28Z,2015-11-16T00:00:00,7.51
5.16062,73.1223,Scorpaena scrofa,2015-07-06T09:10Z,2015-07-06T00:00:00,12.55
41.771,3.03048,Palinurus elephas,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
-16.727,146.275,Triaenodon obesus,2014-09-18T07:39Z,2014-09-18T00:00:00,7.85
-16.7809,146.256,Eretmochelys imbricata,2014-09-17T16:55Z,2014-09-17T00:00:00,8.55
-8.55903,119.625,Cheilinus undulatus,2015-11-14T11:38Z,2015-11-14T00:00:00,10.86
-16.7809,146.256,Cheilinus undulatus,2014-09-17T19:43Z,2014-09-17T00:00:00,6.15
54.1363,-2.72259,Acipenser sturio,2015-10-10T10:16Z,2015-10-10T00:00:00,8.25
-8.44472,119.495,Chelonia mydas,2015-11-15T13:50Z,2015-11-15T00:00:00,10.78
-16.727,146.275,Cheilinus undulatus,2014-09-18T07:39Z,2014-09-18T00:00:00,7.85
12.1707,-68.2884,Gymnothorax moringa,2013-05-17T15:38Z,2013-05-17T00:00:00,9.25
-8.54059,119.591,Triaenodon obesus,2015-11-16T11:40Z,2015-11-16T00:00:00,8.035
3.52607,72.9295,Rhincodon typus,2015-11-11T12:03Z,2015-11-11T00:00:00,15.01
41.771,3.03048,Muraena helena,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
41.771,3.03048,Scorpaena notata,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
27.8598,34.2824,Pterois volitans,2013-01-12T01:20Z,2013-01-12T00:00:00,5.5
41.771,3.03048,Galathea strigosa,2015-11-14T20:16Z,2015-11-14T00:00:00,12.75
12.169,-68.3101,Gymnothorax favagineus,2014-06-13T09:36Z,2014-06-13T00:00:00,9.9
-8.35076,116.076,Sphyraena barracuda,2015-10-29T10:33Z,2015-10-29T00:00:00,9.0
-16.7342,146.27,Chelonia mydas,2014-09-18T19:19Z,2014-09-18T00:00:00,6.85
